category,claim_short_id,acord_path,police_path,loss_path,rc_path,dl_path,hospital_path,damage_difference,injury_mismatch,date_difference_days,location_match,vehicle_match,rc_match,dl_match,patient_match,hospital_match,fraud_inconsistency_score,severity_level,complexity_score
health,CLM-2025-0019,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0019-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0019-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0019-HEA_SAFE_hospital.pdf,0.0131,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3426,Low,2.0
health,CLM-2025-0020,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0020-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0020-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0020-HEA_SAFE_hospital.pdf,0.0021,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3204,Low,2.0
health,CLM-2025-0021,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0021-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0021-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0021-HEA_SAFE_hospital.pdf,0.0155,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3031,Low,2.0
health,CLM-2025-0022,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0022-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0022-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0022-HEA_SAFE_hospital.pdf,0.0209,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3242,Low,2.0
health,CLM-2025-0023,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0023-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0023-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0023-HEA_SAFE_hospital.pdf,0.0268,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3254,Low,2.0
health,CLM-2025-0024,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0024-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0024-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0024-HEA_SAFE_hospital.pdf,0.0221,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3044,Low,2.0
health,CLM-2025-0025,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0025-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0025-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0025-HEA_SAFE_hospital.pdf,0.0188,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3238,Low,2.0
health,CLM-2025-0026,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0026-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0026-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0026-HEA_SAFE_hospital.pdf,0.0467,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3093,Low,2.0
health,CLM-2025-0027,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0027-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0027-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0027-HEA_SAFE_hospital.pdf,0.0421,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3484,Low,2.0
health,CLM-2025-0028,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0028-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0028-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0028-HEA_SAFE_hospital.pdf,0.0079,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3016,Low,2.0
health,CLM-2025-0029,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0029-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0029-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0029-HEA_SAFE_hospital.pdf,0.0,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.34,Low,2.0
health,CLM-2025-0030,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0030-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0030-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0030-HEA_SAFE_hospital.pdf,0.0245,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3449,Low,2.0
health,CLM-2025-0031,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0031-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0031-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0031-HEA_SAFE_hospital.pdf,0.0077,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3215,Low,2.0
health,CLM-2025-0032,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0032-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0032-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0032-HEA_SAFE_hospital.pdf,0.0172,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3034,Low,2.0
health,CLM-2025-0033,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0033-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0033-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0033-HEA_SAFE_hospital.pdf,8.6832,0,1,0.5,0.0,1.0,1.0,1.0,1.0,2.0566,Low,4.0
health,CLM-2025-0034,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0034-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0034-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0034-HEA_SAFE_hospital.pdf,0.0339,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3068,Low,2.0
health,CLM-2025-0035,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0035-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0035-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0035-HEA_SAFE_hospital.pdf,0.0336,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3467,Low,2.0
health,CLM-2025-0036,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0036-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0036-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0036-HEA_SAFE_hospital.pdf,0.0406,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3281,Low,2.0
health,CLM-2025-0037,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0037-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0037-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0037-HEA_SAFE_hospital.pdf,0.0223,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3045,Low,2.0
health,CLM-2025-0038,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0038-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0038-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0038-HEA_SAFE_hospital.pdf,0.0091,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3418,Low,2.0
health,CLM-2025-0039,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0039-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0039-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0039-HEA_SAFE_hospital.pdf,0.0306,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3261,Low,2.0
health,CLM-2025-0040,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0040-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0040-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0040-HEA_SAFE_hospital.pdf,0.0276,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3255,Low,2.0
health,CLM-2025-0041,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0041-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0041-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0041-HEA_SAFE_hospital.pdf,0.0103,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3221,Low,2.0
health,CLM-2025-0042,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0042-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0042-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0042-HEA_SAFE_hospital.pdf,0.0265,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3453,Low,2.0
health,CLM-2025-0043,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0043-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0043-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0043-HEA_SAFE_hospital.pdf,0.037,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3074,Low,2.0
health,CLM-2025-0044,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0044-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0044-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0044-HEA_SAFE_hospital.pdf,0.0013,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3003,Low,2.0
health,CLM-2025-0045,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0045-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0045-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0045-HEA_SAFE_hospital.pdf,0.0414,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3483,Low,2.0
health,CLM-2025-0046,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0046-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0046-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0046-HEA_SAFE_hospital.pdf,0.034,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3068,Low,2.0
health,CLM-2025-0047,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0047-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0047-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0047-HEA_SAFE_hospital.pdf,0.0143,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3029,Low,2.0
health,CLM-2025-0048,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0048-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0048-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0048-HEA_SAFE_hospital.pdf,0.0317,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3463,Low,2.0
health,CLM-2025-0049,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0049-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0049-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0049-HEA_SAFE_hospital.pdf,0.0064,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3013,Low,2.0
health,CLM-2025-0050,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0050-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0050-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0050-HEA_SAFE_hospital.pdf,0.0249,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.325,Low,2.0
health,CLM-2025-0051,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0051-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0051-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0051-HEA_SAFE_hospital.pdf,0.0123,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3025,Low,2.0
health,CLM-2025-0052,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0052-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0052-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0052-HEA_SAFE_hospital.pdf,0.0036,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3207,Low,2.0
health,CLM-2025-0053,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0053-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0053-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0053-HEA_SAFE_hospital.pdf,0.0497,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3299,Low,2.0
health,CLM-2025-0054,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0054-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0054-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0054-HEA_SAFE_hospital.pdf,0.0185,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3437,Low,2.0
health,CLM-2025-0055,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0055-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0055-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0055-HEA_SAFE_hospital.pdf,0.0288,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3258,Low,2.0
health,CLM-2025-0056,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0056-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0056-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0056-HEA_SAFE_hospital.pdf,0.0437,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3287,Low,2.0
health,CLM-2025-0057,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0057-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0057-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0057-HEA_SAFE_hospital.pdf,0.0,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.32,Low,2.0
health,CLM-2025-0058,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0058-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0058-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0058-HEA_SAFE_hospital.pdf,0.0452,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.349,Low,2.0
health,CLM-2025-0059,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0059-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0059-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0059-HEA_SAFE_hospital.pdf,0.0121,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3224,Low,2.0
health,CLM-2025-0060,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0060-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0060-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0060-HEA_SAFE_hospital.pdf,0.0367,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3273,Low,2.0
health,CLM-2025-0061,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0061-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0061-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0061-HEA_SAFE_hospital.pdf,0.0331,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3466,Low,2.0
health,CLM-2025-0062,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0062-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0062-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0062-HEA_SAFE_hospital.pdf,0.0195,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3239,Low,2.0
health,CLM-2025-0063,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0063-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0063-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0063-HEA_SAFE_hospital.pdf,0.0316,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3463,Low,2.0
health,CLM-2025-0064,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0064-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0064-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0064-HEA_SAFE_hospital.pdf,0.0093,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3419,Low,2.0
health,CLM-2025-0065,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0065-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0065-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0065-HEA_SAFE_hospital.pdf,0.0396,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3479,Low,2.0
health,CLM-2025-0066,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0066-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0066-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0066-HEA_SAFE_hospital.pdf,0.0048,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.321,Low,2.0
health,CLM-2025-0067,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0067-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0067-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0067-HEA_SAFE_hospital.pdf,0.0379,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3476,Low,2.0
health,CLM-2025-0068,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0068-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0068-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0068-HEA_SAFE_hospital.pdf,0.0194,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3239,Low,2.0
health,CLM-2025-0069,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0069-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0069-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0069-HEA_SAFE_hospital.pdf,0.0087,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3417,Low,2.0
health,CLM-2025-0070,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0070-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0070-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0070-HEA_SAFE_hospital.pdf,0.0487,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3497,Low,2.0
health,CLM-2025-0071,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0071-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0071-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0071-HEA_SAFE_hospital.pdf,0.026,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3452,Low,2.0
health,CLM-2025-0072,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0072-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0072-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0072-HEA_SAFE_hospital.pdf,0.0268,0,0,0.5,0.0,1.0,1.0,1.0,1.0,0.3054,Low,2.0
health,CLM-2025-0073,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0073-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0073-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0073-HEA_SAFE_hospital.pdf,0.0163,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3433,Low,2.0
health,CLM-2025-0074,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0074-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0074-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0074-HEA_SAFE_hospital.pdf,0.0208,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3242,Low,2.0
health,CLM-2025-0075,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0075-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0075-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0075-HEA_SAFE_hospital.pdf,0.0218,0,1,0.5,0.0,1.0,1.0,1.0,1.0,0.3244,Low,2.0
health,CLM-2025-0076,C:\claims_agent\ClaimWise\ml\dataset\health\accord_form_100\CLM-2025-0076-HEA_SAFE_acord.pdf,,C:\claims_agent\ClaimWise\ml\dataset\health\loss_reports_100\CLM-2025-0076-HEA_SAFE_loss.pdf,,,C:\claims_agent\ClaimWise\ml\dataset\health\hospital_bills_100\CLM-2025-0076-HEA_SAFE_hospital.pdf,0.0403,0,2,0.5,0.0,1.0,1.0,1.0,1.0,0.3481,Low,2.0
